id,reference,idempotency_key,transaction_type,transaction_type_label,amount,fee,total_amount,currency,source_account_id,source_account_number,source_user_id,source_user_name,destination_account_id,destination_account_number,destination_user_id,destination_user_name,merchant_id,merchant_code,merchant_name,agency_id,agency_code,agency_name,agent_id,agent_name,status,failure_reason,balance_before,balance_after,node_id,processing_node,sequence_number,channel,device_type,ip_address,description,transaction_date,transaction_time,created_at,completed_at
89743,TX20240831988521,b7cb35b2-07d1-4440-8384-306ab248038e,TRF,,6100,50,6150,MRU,10285,NM768253207,9343,Kiné Ly,6734,NS734187394,6118,Sidi Ahmed Ould Messoud,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1750,1750,NKC-NODE-1,NDB-NODE-2,8540,MOBILE_APP,ANDROID,10.100.107.136,Transfert de 6 100 MRU vers Sidi Ahmed Ould Messoud,2024-08-31,06:29:44,2024-08-31T04:29:44.337Z,
25592,TX20240930988521,b7cb35b2-07d1-4440-8384-306ab248038e,TRF,,8500,50,8550,MRU,6734,NS734187394,6118,Sidi Ahmed Ould Messoud,9068,NS300868868,8238,Mariam Mint Khatri,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,450,450,NKC-NODE-2,NKC-NODE-2,8550,MOBILE_APP,ANDROID,10.100.107.136,Transfert de 8 500 MRU vers Mariam Mint Khatri,2024-09-30,11:55:54,2024-09-30T09:55:54.094Z,
3942,TX20240423538669,e3254141-2857-4582-9aa5-eac53e77b376,PAY,,2800,42,2842,MRU,796,NW163846850,727,Ethmane Guèye,,,,,484,MRC373370,undefined Plus Nouakchott-Ouest,,,,,,SUCCESS,,22000,19158,NDB-NODE-1,NKC-NODE-2,8560,USSD,USSD,10.7.80.75,Paiement de 2 800 MRU chez undefined Plus Nouakchott-Ouest,2024-04-23,11:09:51,2024-04-23T09:09:51.727Z,2024-04-23T09:09:54.852Z
13895,TX20241224911126,502f3fba-a188-471e-b302-c6259fd1de21,TRF,,6700,50,6750,MRU,5193,NW382188677,4719,Fodié Sakho,3519,NS924599409,3215,Yahya Diagana,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,2180,2180,NDB-NODE-1,NKC-NODE-1,8570,MOBILE_APP,ANDROID,10.166.223.53,Transfert de 6 700 MRU vers Yahya Diagana,2024-12-24,14:58:43,2024-12-24T13:58:43.265Z,
90333,TX20240519609568,34e84ac5-ad2e-4f17-83e8-25a3be8aee30,PAY,,3400,51,3451,MRU,10755,NC000045567,9765,Leila Mbow,,,,,159,MRC840543,undefined Capital Nouakchott-Ouest,,,,,,SUCCESS,,3647,196,NKC-NODE-2,NKC-NODE-1,8580,MOBILE_APP,ANDROID,10.141.209.32,Paiement de 3 400 MRU chez undefined Capital Nouakchott-Ouest,2024-05-19,09:04:21,2024-05-19T07:04:21.417Z,2024-05-19T07:04:23.491Z
17462,TX20240518088779,d9eb324d-ca1f-4f5b-bd25-0a2e06de4628,DEP,,2000,0,2000,MRU,2910,NW218763709,2661,Leila Mint El Ghassem,,,,,,,,79,GRG-001,Agence Gorgol 1,312,Jemila Mint Horma,SUCCESS,,12300,14300,NDB-NODE-2,NDB-NODE-1,8590,MOBILE_APP,ANDROID,10.13.35.125,Dépôt de 2 000 MRU,2024-05-18,16:07:07,2024-05-18T14:07:07.534Z,2024-05-18T14:07:08.527Z
12534,TX20241128327416,10ab88f0-55ae-4d39-a0ed-8c2ccc0b9dd4,TRF,,450,10,460,MRU,8920,NW324166085,8096,Leila Baldé,2294,NW224569976,2099,Yacouba Koita,,,,,,,,,SUCCESS,,32415,31955,NKC-NODE-1,NKC-NODE-3,8600,USSD,IOS,10.183.212.31,Transfert de 450 MRU vers Yacouba Koita,2024-11-28,20:44:04,2024-11-28T19:44:04.024Z,2024-11-28T19:44:06.669Z
55795,TX20240929723497,6b6ebc28-0464-4190-b6a9-2b2478045207,DEP,,1000,0,1000,MRU,4396,NW237592756,4000,Cheikh Ould Habiboullah,,,,,,,,82,GDM-001,Agence Guidimaka 1,322,Maguette Anne,SUCCESS,,1084135,1085135,NDB-NODE-2,NKC-NODE-3,8610,MOBILE_APP,ANDROID,10.166.242.119,Dépôt de 1 000 MRU,2024-09-29,18:30:03,2024-09-29T16:30:03.029Z,2024-09-29T16:30:07.970Z
79155,TX20241212709869,2545f9fc-f4bf-48b5-9228-c45f3b63cb3e,WIT,,1000,50,1050,MRU,5001,NM893270969,4539,Bintou Thiam,,,,,,,,3,NKC-N-003,Agence Nouakchott-Nord 3,13,Toumani Gaye,SUCCESS,,39725,38675,NKC-NODE-3,NDB-NODE-2,8620,MOBILE_APP,ANDROID,10.22.120.185,Retrait de 1 000 MRU,2024-12-12,18:46:20,2024-12-12T17:46:20.237Z,2024-12-12T17:46:24.581Z
45087,TX20240920449479,9f0f1d3b-5259-4722-b57a-23b722636f0a,TRF,,7900,50,7950,MRU,2602,NS600848198,2382,Abdallah Ould Ahmedou,4366,NS945769310,3973,Aminetou Bâ,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,5050,5050,NKC-NODE-2,NKC-NODE-1,8630,MOBILE_APP,ANDROID,10.29.80.90,Transfert de 7 900 MRU vers Aminetou Bâ,2024-09-20,09:16:31,2024-09-20T07:16:31.042Z,
7357,TX20240612198755,e77b3760-5449-4ab0-9165-f7490110615b,WIT,,18000,180,18180,MRU,7297,NS823884964,6641,Moctar Diagana,,,,,,,,93,ADR-003,Agence Adrar 3,364,Lamine Anne,SUCCESS,,1929000,1910820,NDB-NODE-1,NKC-NODE-2,8640,MOBILE_APP,ANDROID,10.30.94.85,Retrait de 18 000 MRU,2024-06-12,11:33:10,2024-06-12T09:33:10.843Z,2024-06-12T09:33:12.482Z
35550,TX20241217095767,d39a5232-c19e-48c4-92a8-1655a387b4dd,TRF,,3200,25,3225,MRU,5079,NS264488101,4610,Aminetou Mint Eleya,8581,NS733937979,7799,Mahfoudh Ould Abdallah,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,450,450,NKC-NODE-1,NKC-NODE-1,8650,MOBILE_APP,IOS,10.64.8.112,Transfert de 3 200 MRU vers Mahfoudh Ould Abdallah,2024-12-17,10:43:07,2024-12-17T09:43:07.754Z,
10261,TX20240308311199,5bbc7060-491a-4805-ba13-4dec0c711f6a,TRF,,5600,50,5650,MRU,3336,NM687565088,3040,Djenaba Kouyaté,230,NM148191571,213,Hawa Cissé,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,3200,3200,NKC-NODE-1,NDB-NODE-1,8660,MOBILE_APP,USSD,10.75.206.151,Transfert de 5 600 MRU vers Hawa Cissé,2024-03-08,16:00:04,2024-03-08T15:00:04.741Z,
82709,TX20240513200099,b63cb3e1-7bed-4621-96f5-a7132727d934,WIT,,500,50,550,MRU,10604,NW807001024,9628,Hamoud Bâ,,,,,,,,96,TYS-001,Agence Tiris Zemmour 1,372,Aminata Anne,FAILED,INSUFFICIENT_BALANCE,320,320,NDB-NODE-2,NKC-NODE-1,8670,MOBILE_APP,ANDROID,10.226.128.66,Retrait de 500 MRU,2024-05-13,22:35:58,2024-05-13T20:35:58.795Z,
63352,TX20241123200709,aec5936c-4269-4680-9064-c1cc3cb94fe9,TRF,,4700,25,4725,MRU,7632,NM735350013,6945,Abdoul Doucouré,9442,NM202482342,8573,Yacine Cissé,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,4375,4375,NDB-NODE-1,NKC-NODE-1,8680,MOBILE_APP,ANDROID,10.140.200.51,Transfert de 4 700 MRU vers Yacine Cissé,2024-11-23,18:34:35,2024-11-23T17:34:35.360Z,
86345,TX20240515561369,73b843f3-3cec-4482-a41e-d7ec5e176050,DEP,,1000,0,1000,MRU,5928,NC922100663,5388,Wedadi Ould Isselmou,,,,,,,,82,GDM-001,Agence Guidimaka 1,323,Idrissa Ba,SUCCESS,,52000,53000,NKC-NODE-1,NKC-NODE-3,8690,AGENCY,ANDROID,10.190.175.213,Dépôt de 1 000 MRU,2024-05-15,16:02:22,2024-05-15T14:02:22.324Z,2024-05-15T14:02:23.520Z
39736,TX20240208512461,ddc79cd4-a55f-4c3f-856e-6982084527f0,PAY,,3400,51,3451,MRU,6929,NW685202867,6299,Abdoulaye Ly,,,,,335,MRC303475,undefined El Wafa Hodh El Gharbi,,,,,,SUCCESS,,8294,4843,NKC-NODE-2,NDB-NODE-2,8700,MOBILE_APP,USSD,10.164.218.67,Paiement de 3 400 MRU chez undefined El Wafa Hodh El Gharbi,2024-02-08,18:00:12,2024-02-08T17:00:12.867Z,2024-02-08T17:00:13.794Z
19642,TX20241201182120,bdc2f63e-95ed-4246-8c77-abea04fd772f,WIT,,2000,50,2050,MRU,10960,NW783589601,9946,Abdel Kader Ould Mokhtar,,,,,,,,63,NDB-006,Agence Dakhlet Nouadhibou 6,254,Bintou Thiam,SUCCESS,,5550,3500,NKC-NODE-1,NDB-NODE-2,8710,MOBILE_APP,ANDROID,10.138.185.109,Retrait de 2 000 MRU,2024-12-01,18:46:35,2024-12-01T17:46:35.382Z,2024-12-01T17:46:39.247Z
74843,TX20240804764223,53bdd3fe-4687-4018-a5ef-3536ee6399e9,WIT,,1000,50,1050,MRU,3561,NW457832098,3257,Maguette Wade,,,,,,,,39,NKC-O-020,Agence Nouakchott-Ouest 20,164,Hawa Diop,SUCCESS,,1350,300,NKC-NODE-1,NKC-NODE-3,8720,USSD,USSD,10.87.45.233,Retrait de 1 000 MRU,2024-08-04,15:27:16,2024-08-04T13:27:16.736Z,2024-08-04T13:27:18.809Z
96492,TX20240903034875,39c011bd-e590-4222-99d9-b7d04c0df2ee,DEP,,2000,0,2000,MRU,3641,NA368132114,3331,Tiémoko Dramé,,,,,,,,56,NKC-S-014,Agence Nouakchott-Sud 14,227,Ethmane Ould Mahmoud,SUCCESS,,1000400,1002400,NKC-NODE-2,NKC-NODE-3,8730,USSD,USSD,10.213.37.82,Dépôt de 2 000 MRU,2024-09-03,14:06:24,2024-09-03T12:06:24.358Z,2024-09-03T12:06:27.815Z
4565,TX20240607376435,f047e0bc-5900-4367-8c34-36678722d61f,PAY,,4900,74,4974,MRU,4956,NW877288222,4500,Ndèye Wade,,,,,164,MRC974525,undefined Teyarett Trarza,,,,,,SUCCESS,,23300,18326,NKC-NODE-1,NKC-NODE-3,8740,MOBILE_APP,USSD,10.69.85.203,Paiement de 4 900 MRU chez undefined Teyarett Trarza,2024-06-07,13:09:27,2024-06-07T11:09:27.923Z,2024-06-07T11:09:31.416Z
84607,TX20240706552212,e5ef3536-ee63-499e-952e-056e34f28e0f,TRF,,5800,50,5850,MRU,7864,NW963758945,7153,Kiné Guèye,2600,NS810235858,2380,Toumani Wane,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1350,1350,NKC-NODE-2,NKC-NODE-3,8750,AGENCY,USSD,10.76.190.5,Transfert de 5 800 MRU vers Toumani Wane,2024-07-06,21:45:21,2024-07-06T19:45:21.211Z,
46215,TX20240725326650,1a45b600-4f9d-4ecb-922c-0dbe82adbe0c,PAY,,9900,149,10049,MRU,7375,NW316121220,6713,Khadija Mint Khalil,,,,,226,MRC600375,undefined El Baraka Nouakchott-Nord,,,,,,FAILED,INSUFFICIENT_BALANCE,951,951,NKC-NODE-2,NKC-NODE-2,8760,MOBILE_APP,USSD,10.137.255.50,Paiement de 9 900 MRU chez undefined El Baraka Nouakchott-Nord,2024-07-25,16:00:20,2024-07-25T14:00:20.272Z,
41308,TX20240321726869,08137c01-8d6c-484a-8bf9-4ffe063f4df0,BIL,,41000,100,41100,MRU,5630,NA047847509,5121,Kadiatou Koné,,,,,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1800,1800,NKC-NODE-3,NKC-NODE-3,8770,MOBILE_APP,ANDROID,10.63.186.251,Paiement facture de 41 000 MRU,2024-03-21,07:55:01,2024-03-21T06:55:01.569Z,
56024,TX20240517967830,28e0f4b0-29fb-424a-8aa0-f0d15a7d9f16,BIL,,18000,100,18100,MRU,6439,NW679846048,5853,Abdel Rahman Sy,,,,,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,805,805,NDB-NODE-1,NKC-NODE-2,8780,AGENCY,ANDROID,10.42.164.244,Paiement facture de 18 000 MRU,2024-05-17,09:36:34,2024-05-17T07:36:34.936Z,
84360,TX20241028779433,0cff2ac7-2887-447d-9ee2-90f91691d83f,WIT,,11000,110,11110,MRU,6743,NW041040778,6127,Leila Niang,,,,,,,,83,GDM-002,Agence Guidimaka 2,326,Soueidatt Ould Isselmou,SUCCESS,,33848,22738,NDB-NODE-2,NKC-NODE-1,8790,MOBILE_APP,ANDROID,10.245.55.202,Retrait de 11 000 MRU,2024-10-28,21:25:39,2024-10-28T20:25:39.882Z,2024-10-28T20:25:43.798Z
35388,TX20241202852095,8e7ce819-c925-4272-896b-68151b7acc08,PAY,,99000,1485,100485,MRU,3717,NW887516290,3399,Soueidatt Ould Ethmane,,,,,422,MRC992208,undefined du Progrès Trarza,,,,,,FAILED,INSUFFICIENT_BALANCE,36545,36545,NDB-NODE-2,NDB-NODE-1,8800,MOBILE_APP,USSD,10.4.70.201,Paiement de 99 000 MRU chez undefined du Progrès Trarza,2024-12-02,08:09:43,2024-12-02T07:09:43.463Z,
2578,TX20241230968067,71c1e122-a9cd-45ef-9f44-1ad78d51c032,TRF,,5300,50,5350,MRU,2526,NW417999029,2317,Abdallah Kanouté,710,NW410546899,648,Halima Mint Ahmedou,,,,,,,,,SUCCESS,,46000,40650,NKC-NODE-1,NKC-NODE-1,8810,MOBILE_APP,USSD,10.181.185.115,Transfert de 5 300 MRU vers Halima Mint Ahmedou,2024-12-30,09:40:12,2024-12-30T08:40:12.905Z,2024-12-30T08:40:15.037Z
80772,TX20241122372827,854ddacf-e86f-4a5a-828f-26a26c67cc29,TRF,,5200,50,5250,MRU,570,NW316060334,521,Mohamed Vall Ould Taleb,4987,NM260328292,4527,Khady Dramé,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,250,250,NDB-NODE-2,NDB-NODE-1,8820,MOBILE_APP,USSD,10.71.113.177,Transfert de 5 200 MRU vers Khady Dramé,2024-11-22,09:21:22,2024-11-22T08:21:22.851Z,
58337,TX20241023355811,8bc9f3c4-b81c-4f78-ad1b-ca1783bc90d0,TRF,,4900,25,4925,MRU,9854,NW706375599,8942,Ndèye Sow,174,NW196128994,159,Adama Cissé,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1325,1325,NDB-NODE-2,NKC-NODE-1,8830,AGENCY,ANDROID,10.174.243.16,Transfert de 4 900 MRU vers Adama Cissé,2024-10-23,15:59:18,2024-10-23T13:59:18.363Z,
70623,TX20240507443294,8d3e640f-7bfe-4c34-84d7-c9d48031ac7d,PAY,,1200,18,1218,MRU,10697,NW632636070,9714,Sidi Diarra,,,,,231,MRC999445,undefined Ksar Nouakchott-Nord,,,,,,SUCCESS,,389950,388732,NKC-NODE-2,NDB-NODE-2,8840,AGENCY,WEB,10.89.124.249,Paiement de 1 200 MRU chez undefined Ksar Nouakchott-Nord,2024-05-07,11:57:57,2024-05-07T09:57:57.029Z,2024-05-07T09:57:57.992Z
66851,TX20240711984416,e87fe403-b7a7-4360-85f0-fd864c3447d9,TRF,,5200,50,5250,MRU,9836,NS478586793,8925,Mohamed Salem Ould Cheikh,4724,NS778117895,4297,Aichetou Mint Lemrabott,,,,,,,,,SUCCESS,,214550,209300,NKC-NODE-1,NKC-NODE-3,8850,MOBILE_APP,IOS,10.8.232.228,Transfert de 5 200 MRU vers Aichetou Mint Lemrabott,2024-07-11,14:35:40,2024-07-11T12:35:40.017Z,2024-07-11T12:35:42.178Z
86141,TX20240413717803,c2cc74ec-10a0-4097-8517-e47a3d3f1c55,TRF,,9000,50,9050,MRU,3268,NW829521894,2978,Zahra Kouyaté,845,NW410993457,769,Hafsata Mint Salem,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,974,974,NDB-NODE-2,NDB-NODE-1,8860,MOBILE_APP,ANDROID,10.234.71.90,Transfert de 9 000 MRU vers Hafsata Mint Salem,2024-04-13,10:02:08,2024-04-13T08:02:08.458Z,
88484,TX20240707707074,e7ee2944-8d62-48e5-999b-47f4d0384fc6,TRF,,1500,25,1525,MRU,8692,NW396887809,7895,Khadijetou Mint El Hacen,2722,NS640547991,2489,Mariam Dia,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,499,499,NKC-NODE-2,NKC-NODE-3,8870,USSD,USSD,10.229.75.86,Transfert de 1 500 MRU vers Mariam Dia,2024-07-07,10:15:45,2024-07-07T08:15:45.777Z,
23881,TX20240105810809,0df2eed2-5fa4-468d-91c1-7830be576855,TRF,,3500,25,3525,MRU,6402,NW729346394,5818,Modibo Bathily,8244,NS980818748,7502,Ramatoulaye Wade,,,,,,,,,SUCCESS,,19050,15525,NKC-NODE-2,NKC-NODE-1,8880,USSD,ANDROID,10.177.10.247,Transfert de 3 500 MRU vers Ramatoulaye Wade,2024-01-05,09:09:07,2024-01-05T08:09:07.317Z,2024-01-05T08:09:08.951Z
76091,TX20240422548032,57c2fcdd-31ed-4a61-abdf-67aaeaeac0e0,BIL,,19000,100,19100,MRU,7366,NS831530809,6704,Sambou Kouyaté,,,,,,,,,,,,,SUCCESS,,1856800,1837700,NDB-NODE-2,NKC-NODE-3,8890,MOBILE_APP,ANDROID,10.205.182.115,Paiement facture de 19 000 MRU,2024-04-22,10:20:44,2024-04-22T08:20:44.243Z,2024-04-22T08:20:47.211Z
58902,TX20241108901910,dfef9119-8272-4319-8ef9-1a06a08bccae,WIT,,1000,50,1050,MRU,923,NS014146208,840,Coumba Diallo,,,,,,,,57,NKC-S-015,Agence Nouakchott-Sud 15,231,Adja Camara,FAILED,INSUFFICIENT_BALANCE,1000,1000,NKC-NODE-1,NKC-NODE-1,8900,MOBILE_APP,ANDROID,10.148.207.28,Retrait de 1 000 MRU,2024-11-08,09:08:55,2024-11-08T08:08:55.969Z,
27032,TX20240529746948,a9924303-e8bc-4528-836e-602e3e6366ed,DEP,,10000,0,10000,MRU,7231,NM506814003,6580,Souleymane Ould Vall,,,,,,,,40,NKC-O-021,Agence Nouakchott-Ouest 21,166,Ghalia Kanouté,SUCCESS,,57000,67000,NDB-NODE-1,NDB-NODE-2,8910,MOBILE_APP,ANDROID,10.121.201.171,Dépôt de 10 000 MRU,2024-05-29,09:51:37,2024-05-29T07:51:37.816Z,2024-05-29T07:51:40.937Z
9835,TX20241109722936,f38c8782-a3ec-4633-b7eb-243b3161166b,WIT,,1000,50,1050,MRU,10082,NW169989943,9154,Penda Dramé,,,,,,,,49,NKC-S-007,Agence Nouakchott-Sud 7,197,Mountaga Bâ,SUCCESS,,8150,7100,NKC-NODE-1,NKC-NODE-1,8920,USSD,WEB,10.105.51.38,Retrait de 1 000 MRU,2024-11-09,21:43:22,2024-11-09T20:43:22.462Z,2024-11-09T20:43:25.831Z
43413,TX20241119444729,bb5f2ed7-d60d-4a03-bf20-ef1673ad0960,PAY,,30000,450,30450,MRU,878,NW798439026,800,Pape Guèye,,,,,41,MRC787227,undefined du Progrès Nouakchott-Nord,,,,,,FAILED,INSUFFICIENT_BALANCE,4700,4700,NDB-NODE-1,NKC-NODE-3,8930,USSD,ANDROID,10.204.169.133,Paiement de 30 000 MRU chez undefined du Progrès Nouakchott-Nord,2024-11-19,17:01:47,2024-11-19T16:01:47.458Z,
14867,TX20240625788695,e68bf0aa-b173-4a39-8de2-4d2e47118e18,WIT,,49000,490,49490,MRU,7683,NW058585077,6990,Malick Bathily,,,,,,,,1,NKC-N-001,Agence Nouakchott-Nord 1,4,Souleymane Koita,FAILED,INSUFFICIENT_BALANCE,49000,49000,NKC-NODE-2,NDB-NODE-2,8940,MOBILE_APP,ANDROID,10.78.14.162,Retrait de 49 000 MRU,2024-06-25,10:52:08,2024-06-25T08:52:08.557Z,
2090,TX20240303276131,9e50303e-5f65-410e-84d0-82246ce0cd25,TRF,,4600,25,4625,MRU,7033,NM602313995,6393,Zahra Bathily,5657,NS536339402,5148,Aziza Dieng,,,,,,,,,SUCCESS,,42800,38175,NDB-NODE-2,NKC-NODE-3,8950,WEB,IOS,10.1.7.18,Transfert de 4 600 MRU vers Aziza Dieng,2024-03-03,17:44:57,2024-03-03T16:44:57.394Z,2024-03-03T16:44:59.984Z
36734,TX20240805381036,b10cad3c-f125-44e4-94e0-ab61fdaeabcc,TRF,,8500,50,8550,MRU,627,NM186317801,576,Abdallah Ould Ghali,5490,NW328300237,4993,Bassirou Diarra,,,,,,,,,SUCCESS,,1112200,1103650,NKC-NODE-2,NKC-NODE-3,8960,MOBILE_APP,USSD,10.116.113.62,Transfert de 8 500 MRU vers Bassirou Diarra,2024-08-05,17:51:40,2024-08-05T15:51:40.392Z,2024-08-05T15:51:41.530Z
19363,TX20241028253952,e769dfc6-635f-44e4-a7cf-6e0e30e84c0e,PAY,,68000,1020,69020,MRU,5158,NW949968010,4686,Jemila Thiaw,,,,,175,MRC762123,undefined de Nouakchott Brakna,,,,,,FAILED,INSUFFICIENT_BALANCE,2782,2782,NKC-NODE-3,NKC-NODE-2,8970,MOBILE_APP,USSD,10.4.179.19,Paiement de 68 000 MRU chez undefined de Nouakchott Brakna,2024-10-28,08:11:38,2024-10-28T07:11:38.509Z,
57882,TX20240322633228,2e06de46-2802-47f1-a623-be21eee747e2,PAY,,4900,74,4974,MRU,7232,NW002490069,6581,Abdel Aziz Ould Hamadi,,,,,60,MRC475903,undefined Teyarett Nouakchott-Ouest,,,,,,FAILED,INSUFFICIENT_BALANCE,1868,1868,NDB-NODE-2,NKC-NODE-3,8980,MOBILE_APP,ANDROID,10.148.112.239,Paiement de 4 900 MRU chez undefined Teyarett Nouakchott-Ouest,2024-03-22,09:17:52,2024-03-22T08:17:52.789Z,
7308,TX20240329802871,0f13887b-d888-4521-97d7-15ae7e57e1a8,DEP,,10000,0,10000,MRU,697,NW710849553,639,Jemila Anne,,,,,,,,76,BRK-002,Agence Brakna 2,302,Abdel Kader Ould Maloum,SUCCESS,,43350,53350,NDB-NODE-2,NKC-NODE-3,8990,MOBILE_APP,WEB,10.213.197.79,Dépôt de 10 000 MRU,2024-03-29,14:47:41,2024-03-29T13:47:41.055Z,2024-03-29T13:47:45.161Z
46893,TX20240831466061,52e941df-c678-4d3e-a40f-7bfec34c4d7c,TRF,,9400,50,9450,MRU,1449,NM017469644,1314,Ely Ndour,6194,NM574795842,5630,Mbarka Mint Vadel,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1750,1750,NDB-NODE-2,NKC-NODE-3,9000,MOBILE_APP,ANDROID,10.151.219.67,Transfert de 9 400 MRU vers Mbarka Mint Vadel,2024-08-31,19:42:09,2024-08-31T17:42:09.533Z,
53501,TX20240503784314,dc3a8789-d60e-4082-ae38-6338b441761f,WIT,,37000,370,37370,MRU,5539,NW860259682,5037,Houda Fall,,,,,,,,13,NKC-N-013,Agence Nouakchott-Nord 13,52,Astou Diakité,SUCCESS,,514210,476840,NDB-NODE-1,NDB-NODE-2,9010,MOBILE_APP,ANDROID,10.112.55.203,Retrait de 37 000 MRU,2024-05-03,10:26:34,2024-05-03T08:26:34.934Z,2024-05-03T08:26:37.730Z
63266,TX20240523396493,e5b1686a-e7eb-47f7-b06e-4333e75ae422,TRF,,6000,50,6050,MRU,4863,NW010251313,4418,El Hacen Diallo,9193,NW954934597,8350,Ethmane Sall,,,,,,,,,SUCCESS,,22325,16275,NKC-NODE-3,NKC-NODE-1,9020,USSD,IOS,10.194.49.206,Transfert de 6 000 MRU vers Ethmane Sall,2024-05-23,10:55:07,2024-05-23T08:55:07.221Z,2024-05-23T08:55:09.130Z
69868,TX20241207663352,73d67848-6dac-403c-ba89-3f930eb874a5,TRF,,2500,25,2525,MRU,6891,NW390082478,6263,Bassirou Thiam,4867,NW185006022,4422,Mohamed Salem Thiam,,,,,,,,,SUCCESS,,31025,28500,NKC-NODE-3,NDB-NODE-1,9030,MOBILE_APP,ANDROID,10.94.136.117,Transfert de 2 500 MRU vers Mohamed Salem Thiam,2024-12-07,12:31:25,2024-12-07T11:31:25.009Z,2024-12-07T11:31:27.794Z
56572,TX20240620429739,134c51df-a731-4804-9610-f363df47a390,TRF,,3600,25,3625,MRU,9580,NW984205008,8700,Abdallah Sarr,5538,NW091944962,5037,Houda Fall,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1125,1125,NKC-NODE-3,NKC-NODE-1,9040,MOBILE_APP,ANDROID,10.142.11.83,Transfert de 3 600 MRU vers Houda Fall,2024-06-20,11:22:40,2024-06-20T09:22:40.412Z,
70439,TX20240104436200,78486dac-03cb-4a89-bf93-0eb874a55876,TRF,,6900,50,6950,MRU,8787,NW759273410,7975,Noura Mint Vadel,1916,NW545136720,1751,Naima Fofana,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,3550,3550,NKC-NODE-2,NKC-NODE-1,9050,USSD,USSD,10.129.116.189,Transfert de 6 900 MRU vers Naima Fofana,2024-01-04,15:25:38,2024-01-04T14:25:38.439Z,
69793,TX20240627903015,24e6e41a-df2e-416e-b6ad-1811a120661e,TRF,,5800,50,5850,MRU,9238,NW660924315,8386,Oumou Diakité,3150,NA142346739,2869,Ghalia Mint Jiddou,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,5450,5450,NKC-NODE-3,NKC-NODE-1,9060,MOBILE_APP,ANDROID,10.13.255.28,Transfert de 5 800 MRU vers Ghalia Mint Jiddou,2024-06-27,08:04:33,2024-06-27T06:04:33.041Z,
1832,TX20240724376986,879c8e58-8534-44f0-b4b7-6768eb26eed4,SAL,,471000,2355,473355,MRU,3673,NW532585740,3361,Doudou Wane,,,,,,,,,,,,,SUCCESS,,5600,476600,NDB-NODE-1,NKC-NODE-3,9070,AGENCY,ANDROID,10.187.0.186,Virement salaire de 471 000 MRU,2024-07-24,15:38:30,2024-07-24T13:38:30.176Z,2024-07-24T13:38:30.749Z
25476,TX20240725807345,34b248be-4f9a-40b6-a3c6-0469229dc291,WIT,,1000,50,1050,MRU,1015,NW007724642,923,Hamadi Ould Nagi,,,,,,,,78,BRK-004,Agence Brakna 4,307,Brahim Ould Moulaye,FAILED,INSUF_BAL,36000,36000,NKC-NODE-3,NDB-NODE-1,9080,AGENCY,USSD,10.103.69.104,Retrait de 1 000 MRU,2024-07-25,11:13:58,2024-07-25T09:13:58.869Z,
79807,TX20240819270296,a3ac1092-a01b-44fe-8f73-45bbc7060491,PAY,,18000,270,18270,MRU,4026,NW323500394,3671,Sidi Diop,,,,,486,MRC371651,undefined El Khair Nouakchott-Ouest,,,,,,FAILED,INSUFFICIENT_BALANCE,4105,4105,NKC-NODE-3,NKC-NODE-3,9090,USSD,API,10.173.136.7,Paiement de 18 000 MRU chez undefined El Khair Nouakchott-Ouest,2024-08-19,09:23:15,2024-08-19T07:23:15.799Z,
2242,TX20241214531147,488657c8-2538-43e5-930a-0017f685e652,DEP,,94000,0,94000,MRU,9302,NW935626030,8443,Zeinab Koita,,,,,,,,53,NKC-S-011,Agence Nouakchott-Sud 11,212,Halima Bâ,SUCCESS,,71600,165600,NKC-NODE-1,NKC-NODE-2,9100,MOBILE_APP,ANDROID,10.201.159.248,Dépôt de 94 000 MRU,2024-12-14,20:21:28,2024-12-14T19:21:28.512Z,2024-12-14T19:21:30.311Z
88493,TX20240725385844,28e1b3af-aea8-42d9-9820-e180e99db59d,PAY,,2700,41,2741,MRU,2374,NW451500922,2176,Maty Niang,,,,,256,MRC160570,undefined du Progrès Nouakchott-Ouest,,,,,,FAILED,INSUFFICIENT_BALANCE,1257,1257,NKC-NODE-1,NDB-NODE-1,9110,MOBILE_APP,ANDROID,10.96.123.233,Paiement de 2 700 MRU chez undefined du Progrès Nouakchott-Ouest,2024-07-25,07:59:23,2024-07-25T05:59:23.351Z,
